0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,label
0,0,0,0,3,8,-5,-4,-1,3,-6,-7,106,-8,15,-7,20,6,-38,-22,-14,-6,-4,128,-20,29,-7,-46,38,-9,0,-21,0,9,2,-3,-23,-2,10,-12,5,-12,-1,-4,-8,0,-6,-5,3,2,0,0,3,7,1,4,1,1,3,6,0,-2,-5,1,1,0,-5,-2,5,1,-5,-2,-1,1,-2,0,0,0,0,0,0,1,1,0,0,1,-1,1,0,0,-1,-1,-1,0,0,-1,1,0,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dog
0,0,0,0,10,-27,13,-3,9,41,1,-131,-15,-85,49,-5,-14,3,-23,62,-93,-25,-43,5,-5,2,6,17,0,-8,39,8,-16,63,2,-39,8,-3,3,0,4,9,1,-1,0,0,-1,0,1,-3,0,1,3,0,-3,0,-1,-1,4,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dog
8,0,0,0,-5,-227,22,3,-14,-315,21,-957,-38,-17,-33,0,-36,-26,-9,-17,-14,8,-4,20,21,45,27,169,-40,-1,0,0,3,-2,11,-2,1,0,0,0,-1,0,0,0,1,-2,1,-1,1,5,4,6,-3,-2,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,-2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dog
-11,0,0,1,20,14,13,10,14,-15,41,-221,-3,-44,-1,1,1,-9,-19,-69,3,3,-10,1,16,15,-1,2,-15,0,22,-2,-10,1,7,-2,-2,0,3,1,-2,0,0,0,-1,0,0,1,0,2,-1,-1,-2,0,2,-2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dog
0,-1,-1,5,-9,-2,31,0,14,-12,-50,26,2,15,-13,-2,-5,0,18,-67,30,-9,21,10,-5,1,-2,62,-8,-13,10,-4,3,2,2,0,5,-1,-2,1,0,0,-1,0,0,0,0,1,4,1,0,0,1,5,-3,0,-4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dog
1,-19,2,10,-13,-4,-1,4,8,-10,-9,-14,-18,0,-9,-28,-96,8,-1,1,5,-3,3,14,0,17,8,20,-77,34,-59,-158,58,144,-107,-13,34,38,27,-9,-14,3,-4,6,-24,-14,62,-53,11,-37,-10,-4,-10,-4,-9,0,1,0,0,-1,0,2,3,-3,10,-11,3,-2,-1,-1,7,4,3,-5,-1,4,6,4,-3,0,2,2,0,-7,-2,0,1,2,-1,0,4,2,0,0,0,0,0,0,3,-3,0,0,-2,-3,1,-7,-3,3,2,0,0,1,-1,-1,2,4,3,5,-2,0,1,0,-1,4,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-1,0,0,dog
-91,14,-1,-15,-5,5,2,-4,0,0,14,-17,85,46,-94,34,0,7,4,2,-58,8,-5,-19,-13,0,4,1,-2,-5,2,6,-3,-26,7,15,1,0,14,-11,-3,-3,-1,2,-2,-1,1,0,2,2,-1,4,1,0,0,0,-1,0,2,-2,-1,0,0,-2,0,2,0,0,0,1,-2,0,3,1,1,0,0,-2,0,-1,0,-1,1,3,0,-3,0,0,0,0,0,2,1,-2,1,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,-1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dog
-19,-45,0,-2,4,-1,-9,-19,3,0,-10,-4,8,-12,-25,27,-27,46,69,64,-3,-129,5,103,-24,57,2,29,-31,-33,-52,92,3,-10,193,-130,71,59,107,-18,25,-9,-14,-17,0,-12,-20,-6,2,10,-1,18,4,0,0,9,-18,13,0,17,-16,-8,11,3,-3,13,-10,9,-5,-10,-2,8,3,-5,5,8,-1,1,0,2,-2,2,1,0,1,-1,0,1,1,-4,-1,0,3,1,1,0,0,-2,-2,3,0,1,0,5,0,1,4,0,-1,-8,2,-2,1,-1,0,2,2,1,0,0,-1,0,0,0,0,-1,-1,0,0,1,1,3,4,0,-2,1,-3,0,1,5,1,-1,-2,0,0,0,1,0,0,1,-1,dog
1,-3,3,0,-23,-22,4,352,482,-40,29,20,226,70,-148,-24,-12,-68,68,8,13,-19,-17,-65,-71,25,10,-24,14,-6,3,-19,-2,-7,-20,6,1,0,17,0,-7,11,0,-1,-2,-5,2,0,-2,2,-2,0,1,5,0,-1,-1,0,0,-1,0,0,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,-1,0,2,2,0,1,0,1,0,0,-1,0,1,-1,0,-1,0,0,0,1,0,0,-1,0,0,-2,0,1,1,-1,1,0,0,0,1,0,0,0,0,0,0,dog
-6,0,0,0,-6,-3,11,2,-14,74,89,-49,99,66,45,-33,-30,17,41,34,-7,13,11,4,22,10,-1,0,-11,-5,-16,16,13,-15,-3,2,-6,3,2,1,2,0,0,0,0,0,0,-1,1,3,1,-4,-6,5,6,2,-3,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,dog
0,0,0,-7,-10,5,-18,-2,22,0,81,39,63,23,10,17,-6,10,4,-90,25,26,-30,28,5,30,-10,-1,-29,-9,-2,-5,26,-10,23,-6,0,-1,5,-11,-1,0,-2,0,2,0,0,1,1,1,0,0,0,-6,0,-6,-2,2,0,2,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,1,0,dog
11,-2,0,-4,1,21,0,4,-17,-55,253,27,25,-27,-54,-23,12,-7,69,106,-27,39,-39,10,-2,-19,26,31,-26,-41,-9,16,4,0,3,0,2,-3,-2,0,0,1,1,0,0,1,-3,1,2,2,0,-5,7,0,-1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,dog
-3,0,0,0,2,-25,-32,-11,-3,0,8,446,120,50,14,-30,-8,47,9,65,3,9,5,-7,-33,0,-11,-12,-52,-5,-14,19,0,-3,2,-3,-1,0,2,-7,0,3,-1,1,0,0,0,-1,0,0,-1,2,-3,-1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dog
1,-1,1,2,-1,-11,-20,34,2,-67,-51,182,48,-41,20,-37,-15,0,-56,-13,77,6,-33,2,-10,19,11,16,20,23,-15,6,19,-6,0,-12,-6,0,-4,0,-1,2,0,1,0,-3,1,2,3,-1,-7,3,0,3,-2,3,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,dog
-2,0,0,-1,4,-9,-8,31,-29,-29,-328,58,8,-42,-85,33,-113,-12,8,-8,-26,86,57,-18,2,-46,55,12,8,25,-24,9,14,-2,-5,5,-2,0,8,-2,3,0,-2,3,-4,1,0,11,1,3,-1,3,0,0,0,0,0,0,0,-1,0,1,0,1,0,0,0,0,0,-1,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dog
-12,0,0,5,6,73,-34,18,22,5,-64,76,-20,66,12,0,-63,-214,75,-14,-85,18,-59,14,0,1,-16,22,-12,-9,-8,9,-5,-1,-9,4,3,3,2,1,-2,-1,-2,0,-1,0,0,-2,-4,1,10,-2,3,2,-3,-2,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dog
3,0,-1,9,-6,5,0,-10,-7,-6,-33,-2,-2,-7,-28,23,-5,30,13,-30,8,25,11,42,-37,-14,-3,-9,-3,-26,18,-2,-19,6,0,-31,0,-21,6,0,-6,10,2,0,-3,3,2,-3,-3,-2,3,-3,-1,0,-5,-6,-4,-3,3,2,0,0,0,0,-1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,dog
0,0,0,5,-2,3,7,-17,-8,78,26,-170,268,18,43,-68,-15,-147,-148,-94,8,-49,23,16,-77,20,26,-2,38,3,14,-49,2,-12,-21,-1,2,-26,0,0,-7,5,-2,-6,-3,19,-8,-9,-2,7,4,-2,-9,8,0,-5,6,1,2,1,0,0,0,1,-1,0,1,2,-1,3,0,2,0,0,-2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dog
24,-5,4,-7,-5,4,-48,40,-53,14,24,-18,184,-55,4,-103,59,33,5,9,18,-14,-14,-27,7,17,-4,23,1,-18,-8,5,8,4,-5,-13,-4,2,-17,-13,33,-23,-3,13,1,1,-2,-1,0,0,1,0,0,1,1,1,-1,-2,0,3,0,0,0,1,1,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,-2,0,0,0,-2,0,0,0,-1,5,-4,-1,0,0,0,0,0,-2,0,-2,1,0,-2,-1,2,0,0,0,0,0,0,0,-2,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dog
7,0,0,-5,-99,82,-146,7,-116,215,28,183,91,20,-490,5,185,-5,13,-25,42,52,-9,11,7,-28,62,-53,51,67,-4,7,-3,0,1,1,2,-2,2,1,0,-1,-1,-5,0,-1,0,-2,0,-11,2,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dog
11,0,0,0,3,-4,-6,-32,-13,-3,3,22,41,-1,174,1,17,-25,-3,20,-21,-19,8,-7,-3,1,7,-13,1,0,1,12,-2,5,-14,23,-4,12,6,3,-4,7,-1,-9,1,-1,-3,-2,0,2,0,5,2,-4,-1,0,0,0,0,0,-1,0,0,1,-1,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dog
5,0,0,0,0,6,0,4,5,2,605,-51,-21,-12,-40,35,-9,-7,9,0,36,-8,-32,-1,0,1,3,-7,-10,-2,-12,2,-5,12,-13,0,4,0,0,-1,0,0,0,3,-1,0,0,0,0,0,-1,-3,0,-2,2,1,3,0,-3,-2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dog
-3,-1,-4,5,12,20,-25,25,351,-13,31,-7,-49,63,-17,19,-28,-15,28,0,-14,9,-7,1,3,-1,3,8,18,-8,3,-6,0,1,-1,0,-5,-1,-3,-3,0,5,-1,-1,-2,0,1,0,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dog
5,0,1,13,-3,-4,-6,11,-20,-63,12,-1,-23,-43,0,-26,30,-28,0,17,11,31,-15,12,2,22,25,-6,-7,14,-19,1,-26,-7,5,10,-3,7,0,-3,1,0,0,0,0,0,0,0,2,0,-1,0,0,0,-1,0,1,2,-1,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dog
-4,-3,0,0,1,-70,1,-2,0,0,14,-126,-75,-13,-26,-14,-46,14,-87,17,10,39,34,-19,-18,8,-6,-54,-40,-20,-7,2,8,-6,6,0,0,1,1,-2,0,-2,0,-2,-1,1,0,-4,-2,0,3,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dog
1,5,-19,-35,-3,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dog
2,-1,0,-1,-3,22,-13,11,5,5,7,6,-65,96,-118,12,0,7,-24,1,10,-99,-59,-59,0,-2,-11,5,29,3,16,-10,10,-26,-1,-10,2,-8,-3,-5,17,0,8,2,3,0,-1,0,0,-2,-1,6,4,6,-5,-6,5,1,-2,-3,-6,-6,0,0,-1,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dog
-6,0,0,1,-6,-119,7,3,-64,351,-28,-126,10,1,-7,34,-70,-5,-44,40,14,-4,-11,4,-2,-9,27,17,-9,-13,5,-11,-2,2,0,2,-1,0,-1,1,0,-1,0,1,0,1,-1,0,0,1,0,-3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dog
-6,2,-2,-2,-3,-1,0,0,4,-4,-28,22,-2,-10,-4,-7,11,-13,-19,50,1,24,-13,43,-28,27,-7,1,24,30,26,28,-36,0,-19,6,-1,1,6,8,4,-2,0,1,0,-1,2,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,-1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,-1,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dog
2,0,0,-9,-2,-2,16,-2,-25,-12,-97,54,39,-60,2,-38,63,-35,22,-3,4,1,-2,-15,-30,-2,8,0,-7,7,1,-4,0,-2,0,-2,-1,1,4,0,0,-5,-2,6,0,-4,1,0,3,-2,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,-1,0,1,1,0,1,0,0,0,0,-2,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dog
2,0,0,7,10,-23,10,9,-6,-17,16,-69,-32,-31,27,-14,10,-8,-18,-11,-29,-8,28,-17,27,3,3,3,45,23,-1,63,-24,-2,-2,0,-1,-1,-1,1,-1,0,0,0,3,0,-1,0,-4,0,0,-1,2,1,4,-1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dog
5,0,0,-1,-1,4,-7,1,4,0,0,-21,-24,4,125,28,-3,3,-3,2,0,-11,8,-5,11,41,-3,39,11,4,0,-7,17,6,-9,-5,12,-24,-24,-3,-1,0,0,-1,-4,0,0,0,1,6,-1,-4,-2,0,-3,-1,0,-2,1,-1,6,0,-1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dog
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,-31,-9,15,-8,-8,-29,13,40,-61,13,-29,36,19,-17,-7,-19,7,-19,-13,-21,-8,-14,4,7,-14,2,-2,12,-9,10,0,30,-1,-8,0,7,3,1,-3,10,-11,-20,21,9,2,2,10,24,-11,4,41,3,-10,-26,-39,-16,-10,-19,-9,4,29,-9,-21,2,10,13,-12,-1,-1,4,0,11,1,1,15,-15,-6,0,-2,-8,-9,-11,16,-7,4,2,-9,-6,-1,-3,-4,-3,0,-1,0,0,3,-4,0,0,0,1,2,-1,0,0,0,0,-1,0,0,0,1,0,0,0,0,2,1,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,dog
-137,6,-196,-26,16,12,40,-103,81,-19,-23,2,28,23,-17,-67,-49,-17,-27,-7,22,-30,-43,30,5,12,-6,-5,-14,24,-10,-50,-21,-65,36,-14,-34,17,-21,-9,8,-5,27,2,2,-11,-4,4,-9,12,9,18,7,21,-1,-11,-14,8,-2,6,3,-7,0,-5,11,-14,-1,-5,8,-4,0,6,2,5,-5,4,5,3,-3,-3,1,0,0,0,0,0,0,0,-1,2,-3,2,-2,0,3,2,-3,3,-1,0,-1,2,-2,-4,-2,-1,2,3,-2,2,0,2,2,1,1,-2,2,-1,-2,-4,4,0,1,0,-1,0,-4,-1,-1,2,0,2,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,dog
4,0,0,0,-1,3,17,9,8,10,3,33,-34,12,-131,-10,2,5,-24,27,14,3,50,19,33,0,17,-14,-10,2,10,-11,-3,6,-12,3,-5,1,-9,0,0,0,-1,7,0,-1,2,-1,-1,0,0,-1,-1,-1,7,-14,2,0,-3,-1,-4,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dog
4,-1,0,0,5,-5,2,-31,-44,3,8,-29,24,-160,-3,-15,15,9,36,15,65,0,-37,13,-17,21,-2,-16,-3,5,10,3,-13,-9,0,3,0,1,-5,-5,0,0,1,0,0,0,4,0,0,0,0,2,0,0,2,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dog
0,0,5,0,5,-3,-13,39,105,21,40,6,50,19,55,-62,11,-2,-39,-35,-49,20,17,-56,63,-9,-9,5,14,39,9,14,9,6,15,-3,-5,-2,2,-1,-2,3,1,-6,-5,-4,0,0,-3,-3,-2,0,-3,-4,0,0,-4,2,1,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-1,0,0,0,-1,0,0,1,-3,0,0,0,0,0,-1,1,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dog
-1,0,0,2,-10,-10,5,-6,-3,32,-62,47,8,-17,6,53,31,-9,-27,13,11,-46,0,-13,4,2,3,0,-19,10,-3,-2,0,5,-33,11,-3,-16,-20,9,8,-28,1,-2,-6,-3,-12,-1,0,-2,-8,2,1,6,2,-1,4,-5,-10,2,-4,2,1,-3,-1,0,2,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,1,0,0,1,0,dog
0,0,12,-2,5,3,1,27,21,-14,158,40,-38,-5,0,21,4,6,96,60,10,19,16,-3,-18,31,84,-20,13,96,-2,39,-64,64,-4,8,16,6,-5,9,2,0,1,6,0,0,0,0,4,3,0,3,-7,-1,-6,0,1,2,0,1,2,0,0,0,0,-1,0,-1,-2,1,-1,3,1,2,1,3,1,1,0,1,1,-3,0,2,-3,0,-1,0,0,-1,0,0,-3,0,-2,0,0,0,0,1,-2,-1,1,1,2,-1,2,-2,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2,-1,0,0,0,0,0,1,0,-1,0,0,0,2,0,0,0,0,0,0,0,dog
0,-2,0,-8,-7,-1,-9,-20,-17,8,-60,3,2,6,8,16,-5,38,98,-44,-15,-58,-8,-9,-6,5,-1,6,6,3,0,-1,2,5,4,3,-14,-9,5,3,-1,2,-1,1,-2,-3,-2,1,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dog
